user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Target,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
User_0759,PC_0331,senior manager,0,1,0,0,0,1,internal,0,801,10,4787,485,4435,18036,2769,3431
User_0780,PC_0394,staff,0,0,1,1,0,0,external,0,802,7,12942,259,7622,33499,4865,5360
User_0115,PC_0026,senior manager,1,0,0,0,0,1,external,0,803,12,5586,462,8069,48016,1024,6166
User_0109,PC_0154,staff,0,1,0,1,0,1,external,1,804,1,5766,17,5512,15603,1842,7747
User_0555,PC_0332,staff,1,0,0,1,0,0,internal,1,805,8,10994,162,2848,38773,3838,5569
User_0961,PC_0163,staff,0,0,1,0,0,0,internal,0,806,11,15131,356,3696,30937,1737,1693
User_0637,PC_0157,senior manager,0,0,1,0,1,1,external,1,807,13,9010,183,2717,23632,3104,7804
User_0305,PC_0422,staff,0,1,0,1,0,1,internal,0,808,3,12010,352,4072,41607,1179,6254
User_0570,PC_0465,senior manager,0,0,1,0,1,1,external,1,809,11,10937,167,3786,37337,1231,356
User_0109,PC_0188,staff,0,0,1,0,0,0,internal,0,810,6,13828,440,4791,11220,2917,6612
User_0400,PC_0258,senior manager,0,0,1,0,0,1,internal,0,811,9,9220,224,4871,15818,1342,3091
User_0553,PC_0074,staff,1,1,1,0,0,0,external,0,812,6,6749,186,2806,18349,1476,1517
User_0696,PC_0230,staff,0,0,1,1,0,0,external,0,813,9,10485,184,2504,16618,2822,7860
User_0168,PC_0472,staff,0,0,1,0,0,1,internal,0,814,7,11871,349,4308,38464,3623,8065
User_0475,PC_0427,manager,0,0,1,0,1,0,internal,1,815,15,11015,347,8117,48344,1454,4214
User_0774,PC_0204,staff,0,0,1,0,0,0,internal,0,816,9,5695,155,6048,29255,2255,8401
User_0506,PC_0084,staff,0,1,0,1,0,0,external,0,817,2,14729,459,9263,35299,1288,2652
User_0975,PC_0309,senior manager,0,0,1,0,1,1,internal,0,818,12,10021,333,2690,12462,2236,9349
User_0483,PC_0043,staff,0,0,1,0,0,,external,0,819,8,12142,487,4303,26905,3305,5507
User_0950,PC_0198,staff,0,0,1,1,0,1,internal,1,820,8,13535,170,4113,35920,1529,4833
User_0752,PC_0081,staff,1,0,0,1,0,1,external,0,821,2,6767,136,8850,27252,3734,2142
User_0306,PC_0111,staff,0,1,0,0,0,0,external,1,822,12,11739,429,7416,45836,3976,2281
User_0054,PC_0373,staff,0,1,0,0,1,1,external,0,823,14,7760,91,2504,16753,3276,4592
User_0968,PC_0264,staff,0,1,0,0,0,1,internal,0,824,4,1502,494,9924,25175,4297,3658
User_0943,PC_0013,manager,1,0,0,1,0,1,internal,0,825,14,12167,156,4924,17191,1595,9913
User_0920,PC_0023,senior manager,1,0,0,1,0,0,internal,0,826,15,4095,248,9615,28898,4874,3758
User_0959,PC_0496,staff,0,0,1,0,0,0,internal,0,827,11,8807,421,5485,29982,1434,2794
User_0112,PC_0282,staff,0,0,1,1,0,1,internal,1,828,15,13464,433,9100,25622,1881,3984
User_0408,PC_0157,manager,0,0,1,0,0,0,internal,0,829,7,2632,93,9684,12001,4068,4880
User_0150,PC_0149,staff,0,1,0,0,0,1,internal,0,830,11,3265,122,1191,34283,2781,3384
User_0157,PC_0068,staff,1,0,0,0,1,1,external,1,831,4,15054,234,9690,32435,1401,6052
User_0020,PC_0325,staff,0,0,1,0,1,0,internal,0,832,4,11441,341,5917,38223,3669,7617
User_0873,PC_0043,staff,0,0,1,0,0,0,internal,0,833,6,9410,387,6831,48244,4837,6262
User_0533,PC_0007,staff,0,1,0,1,0,0,internal,1,834,10,12080,252,5322,41024,3135,5206
User_0346,PC_0334,senior manager,0,0,1,1,1,1,external,1,835,6,2083,152,7999,41734,3631,2266
User_0791,PC_0398,manager,0,0,1,1,0,1,external,0,836,10,15997,50,8282,11515,4964,4497
User_0731,PC_0004,staff,1,0,0,0,0,1,internal,1,837,15,7235,432,2874,12191,2565,7768
User_0097,PC_0252,senior manager,0,0,1,1,0,1,external,1,838,3,10061,267,5763,43264,4755,3492
User_0166,PC_0283,senior manager,0,0,1,1,0,1,internal,0,839,15,10088,456,9464,17297,1308,3811
User_0408,PC_0022,staff,0,0,1,0,0,0,external,0,840,9,10664,294,2051,38856,3953,5979
User_0022,PC_0499,,0,0,1,1,0,1,internal,0,841,12,12760,114,8538,19334,1342,1686
User_0649,PC_0400,staff,0,0,1,1,0,1,external,0,842,10,8825,211,8411,35162,1435,9506
User_0014,PC_0166,staff,0,0,1,0,1,0,internal,0,843,14,12662,459,7320,17008,1176,7238
User_0312,PC_0040,senior manager,0,1,1,1,1,1,internal,0,844,11,4541,316,3105,18987,1138,7762
User_0457,PC_0246,senior manager,0,0,1,1,0,1,external,0,845,2,7166,340,1307,41966,1193,7504
User_0708,PC_0225,staff,0,0,1,0,0,0,internal,0,846,6,8817,470,8737,14332,4257,9937
User_0080,PC_0450,staff,0,0,1,1,0,0,external,0,847,12,14345,275,4359,11787,4289,9642
User_0598,PC_0095,manager,0,0,1,1,0,1,external,1,848,7,2452,407,4176,49990,4235,8656
User_0966,PC_0021,manager,1,0,0,1,1,1,external,0,849,12,4003,219,2251,20873,2184,4039
User_0063,PC_0365,senior manager,0,1,0,0,1,0,external,0,850,13,9099,60,6366,28006,1942,3299
User_0032,PC_0073,senior manager,0,0,1,1,0,1,internal,0,851,9,6234,127,2517,31225,1524,9918
User_0074,PC_0094,staff,0,0,1,1,0,1,external,1,852,13,5863,210,7226,47444,4879,9937
User_0936,PC_0264,staff,0,0,1,1,1,0,external,0,853,3,1025,386,6305,46340,2624,7041
User_0708,PC_0415,manager,0,0,1,1,1,0,internal,0,854,10,10869,48,6869,16033,4907,1081
User_0778,PC_0384,staff,0,0,1,1,1,0,internal,0,855,3,1036,37,9039,18788,4113,3652
User_0415,PC_0339,staff,0,0,1,0,0,0,internal,0,856,7,10164,268,5891,26689,3962,1021
User_0923,PC_0251,manager,0,0,1,0,0,0,internal,1,857,14,6559,93,5992,32598,3257,3758
User_0662,PC_0188,manager,0,0,1,0,0,0,internal,0,858,4,14942,463,2961,48480,1740,4095
User_0382,PC_0154,staff,0,1,0,0,1,1,external,1,859,13,4239,164,3863,40703,1861,7164
User_0080,PC_0053,staff,0,0,1,1,1,1,internal,0,860,8,9759,126,7603,11066,4346,5152
User_0256,PC_0258,manager,0,0,1,1,0,0,internal,0,861,13,11807,11,5567,18533,1953,5506
User_0027,PC_0418,staff,0,1,0,1,1,0,internal,0,862,7,15483,102,7513,26103,2302,4377
User_0719,PC_0382,manager,0,0,1,0,0,0,internal,0,863,5,13793,175,5005,15616,2274,1574
User_0291,PC_0095,staff,1,1,1,0,1,1,internal,0,864,7,8970,396,1183,49498,4381,7198
User_0392,PC_0350,staff,1,0,1,0,0,1,internal,0,865,3,777,409,8755,22772,2743,3867
User_0251,PC_0130,staff,0,0,1,0,1,0,internal,0,866,12,13326,359,4358,34849,3880,6819
User_0149,PC_0001,manager,0,0,1,0,0,1,external,1,867,2,10768,305,7615,23940,3187,8694
User_0393,PC_0390,senior manager,0,0,1,1,0,,internal,0,868,6,9383,267,7797,27932,1791,9439
User_0970,PC_0233,manager,0,1,0,1,0,0,internal,0,869,2,7825,90,9728,40769,1545,712
User_0483,PC_0206,staff,1,1,1,1,1,1,internal,0,870,3,10678,434,8678,35648,2844,7386
User_0193,PC_0025,staff,0,0,1,1,0,1,internal,0,871,6,12488,277,6698,43966,2016,9905
User_0463,PC_0453,staff,1,0,0,0,0,0,internal,0,872,5,6040,428,2273,38777,2927,3117
User_0649,PC_0120,manager,0,0,1,1,0,0,internal,1,873,8,4839,244,7653,43567,2553,4888
User_0539,PC_0399,staff,1,0,0,1,0,0,external,0,874,9,6202,330,2096,28174,1056,7202
User_0459,PC_0209,senior manager,0,0,1,1,0,0,external,0,875,11,5197,320,9002,24798,3159,3301
User_0295,PC_0166,staff,0,1,0,,0,1,external,1,876,3,6523,310,5247,28558,1004,852
User_0657,PC_0093,senior manager,1,0,0,0,0,1,internal,0,877,12,7384,472,6314,11178,4481,7656
User_0457,PC_0467,staff,0,0,1,1,1,1,internal,0,878,10,12145,483,4354,31470,2437,1441
User_0244,PC_0322,staff,1,0,0,1,1,1,external,1,879,3,11285,366,1270,28118,4253,8796
User_0133,PC_0130,manager,0,0,1,0,0,0,internal,0,880,3,12531,222,2186,33616,4084,7114
User_0821,PC_0182,manager,0,0,1,1,1,1,external,1,881,13,2717,71,7305,11798,2362,6855
User_0636,PC_0078,staff,1,1,0,1,0,1,internal,0,882,13,14547,58,3398,18601,2820,3582
User_0239,PC_0138,manager,0,0,1,0,0,0,internal,0,883,6,14292,136,7995,36363,2282,7828
User_0158,PC_0448,senior manager,0,1,0,1,1,1,internal,1,884,15,11691,232,8299,13795,3137,5665
User_0117,PC_0330,staff,0,0,1,1,0,0,internal,0,885,15,11807,418,5182,42926,3663,7711
User_0436,PC_0025,manager,1,0,0,0,0,1,external,1,886,1,16050,288,3230,48356,3938,8030
User_0039,PC_0216,staff,1,0,0,0,1,1,internal,1,887,7,941,417,7511,18297,3745,6617
User_0639,PC_0210,senior manager,1,0,0,1,0,0,internal,0,888,12,2416,303,1128,14084,2273,2522
User_0111,PC_0325,manager,1,0,0,1,0,0,external,0,889,1,7287,293,4672,41329,4326,8965
User_0774,PC_0059,manager,0,0,1,0,1,1,external,1,890,14,12436,286,5765,22110,4659,6085
User_0319,PC_0092,senior manager,0,1,0,0,1,0,internal,0,891,5,12514,447,4970,11731,3945,7047
User_0390,PC_0428,manager,0,1,0,1,0,0,internal,0,892,15,14713,116,8545,12129,4018,8884
User_0521,PC_0478,staff,0,0,1,0,1,0,internal,1,893,10,10015,155,6552,39022,2131,7735
User_0435,PC_0190,manager,0,0,1,1,0,0,external,0,894,13,5597,429,1627,12605,1667,3768
User_0863,PC_0375,staff,0,0,1,0,1,1,external,0,895,8,16246,108,7589,22970,3641,6562
User_0131,PC_0267,senior manager,0,0,1,1,0,1,internal,1,896,4,294,438,3044,40265,3636,3238
User_0228,PC_0117,manager,0,0,1,1,0,1,internal,0,897,5,10992,384,3341,43330,3532,4609
User_0115,PC_0132,staff,0,1,0,1,0,1,external,1,898,4,5131,82,6884,13933,4029,2600
User_0936,PC_0278,staff,0,0,1,0,0,0,external,0,899,12,1512,446,9185,26187,4019,2893
User_0323,PC_0136,staff,1,1,0,0,1,1,external,0,900,12,11438,495,1249,36791,2281,4393
User_0148,PC_0374,staff,1,0,0,1,1,1,internal,0,901,14,7953,131,3925,35900,3686,5499
User_0814,PC_0061,staff,0,1,0,1,1,0,external,0,902,4,2452,39,6043,16074,1996,399
User_0539,PC_0089,staff,0,1,0,0,1,0,internal,0,903,12,11916,197,1974,37426,2926,2006
User_0948,PC_0419,staff,0,0,1,0,0,0,external,0,904,8,7421,373,8192,11893,1281,2585
User_0147,PC_0320,manager,0,0,1,1,0,1,internal,0,905,2,11156,363,3672,45158,4033,7559
User_0791,PC_0298,senior manager,1,0,0,0,0,0,internal,0,906,1,16253,297,8279,30773,4159,8498
User_0619,PC_0165,staff,0,0,1,0,1,1,internal,1,907,3,14471,460,8531,15239,2227,6220
User_0385,PC_0112,staff,0,0,1,0,1,0,internal,0,908,9,557,204,9662,31863,3063,8585
User_0234,PC_0264,staff,0,0,1,1,1,1,external,0,909,4,7783,165,2987,14432,4222,1973
User_0427,PC_0318,manager,1,0,0,1,0,1,internal,0,910,10,6637,181,1090,46139,1935,6202
User_0227,PC_0457,staff,0,1,0,1,1,1,internal,1,911,5,902,344,9721,12515,1253,6272
User_0571,PC_0325,senior manager,0,1,0,0,0,0,internal,0,912,2,13206,50,5059,42670,2211,6422
User_0455,PC_0336,senior manager,0,1,0,1,0,1,internal,0,913,4,14827,72,3773,25605,1328,2188
User_0366,PC_0327,manager,0,1,0,1,0,0,external,1,914,2,10207,32,9383,16586,3591,7737
User_0530,PC_0009,senior manager,0,1,0,0,1,1,internal,1,915,15,14794,369,8409,46685,3830,5411
,PC_0253,senior manager,1,0,0,0,0,0,external,0,916,2,12799,84,5440,42186,4044,6587
User_0767,PC_0238,staff,0,1,0,1,0,1,external,0,917,4,9045,57,8347,37928,2420,6980
User_0689,PC_0211,manager,0,0,1,1,0,1,internal,0,918,6,9109,169,2008,43728,2540,4821
User_0316,PC_0221,staff,0,,1,0,0,0,external,0,919,7,4586,322,4783,28551,4530,3526
User_0467,PC_0094,staff,0,1,0,0,1,1,internal,1,920,10,9816,127,7646,32493,4401,628
User_0500,PC_0183,manager,1,0,0,0,1,1,external,0,921,3,11029,109,5298,31711,4891,2024
User_0948,PC_0026,staff,1,0,0,0,0,1,external,0,922,3,7259,389,5668,31039,3892,6560
User_0701,PC_0208,manager,0,0,1,0,1,1,external,0,923,10,12316,426,5287,47561,2192,6076
User_0779,PC_0463,staff,0,0,1,0,0,0,internal,0,924,6,3793,417,3052,20947,2716,6121
User_0049,PC_0052,manager,0,0,1,1,1,1,external,0,925,13,13313,176,7009,43335,3413,9652
User_0465,PC_0142,senior manager,0,0,1,1,1,1,internal,0,926,12,15132,299,2716,26859,2201,962
User_0108,PC_0072,senior manager,0,0,1,1,0,1,external,1,927,3,12756,449,1310,34122,1654,4420
User_0029,PC_0452,senior manager,0,0,1,1,0,1,internal,0,928,13,4814,165,5538,12577,2385,3594
User_0376,PC_0438,manager,0,1,0,1,0,1,internal,0,929,2,6835,430,2260,39350,1759,6152
User_0252,PC_0137,staff,0,1,1,0,0,1,external,1,930,8,8730,16,4932,44798,3686,8359
User_0848,PC_0052,manager,0,0,1,1,1,1,internal,0,931,5,16177,205,1584,42898,2798,1742
User_0894,PC_0074,staff,0,1,0,1,1,1,external,0,932,15,12126,430,8616,26881,2063,9312
User_0365,PC_0386,staff,0,1,0,1,0,1,internal,0,933,1,9934,65,9551,21785,3971,5296
User_0820,PC_0277,staff,1,0,0,1,1,1,external,1,934,3,4338,330,3866,17691,1415,7099
User_0739,PC_0455,staff,0,1,0,0,0,0,external,1,935,10,13974,202,6898,28297,4426,7422
User_0500,PC_0106,senior manager,0,1,0,0,0,1,external,1,936,8,4439,56,3011,17358,1254,3243
User_0831,PC_0221,manager,0,,1,1,0,0,internal,0,937,4,13611,157,7251,30581,2166,1570
User_0477,PC_0477,manager,0,1,1,,0,1,internal,0,938,14,8908,284,5939,12462,4823,5778
User_0400,PC_0410,manager,0,0,1,1,0,0,internal,0,939,7,10773,166,5006,26511,4811,1482
User_0909,PC_0279,staff,0,1,0,,1,0,external,0,940,10,4010,211,2625,21570,2876,5496
User_0861,PC_0467,staff,1,0,0,0,0,0,external,0,941,12,10916,453,1890,26474,3757,9628
User_0558,PC_0337,manager,0,1,0,1,0,0,internal,0,942,14,1980,411,7078,18037,3624,7214
User_0033,PC_0417,staff,0,0,1,0,0,0,external,0,943,14,1632,485,8036,39129,1899,9534
User_0404,PC_0017,staff,0,1,0,1,1,1,external,1,944,2,11191,428,9923,24386,3058,1805
User_0988,PC_0041,senior manager,1,1,0,0,1,1,external,1,945,7,8962,436,4961,17221,4691,6097
User_0018,PC_0488,staff,0,0,1,0,0,0,external,0,946,5,9150,488,3504,34474,1025,6163
User_0273,PC_0283,staff,1,0,0,0,0,1,internal,0,947,5,1909,484,9806,32045,4004,8062
User_0349,PC_0439,manager,1,0,0,0,,0,external,0,948,6,2322,135,4806,36783,1420,8196
User_0279,PC_0218,manager,0,1,0,0,,1,internal,0,949,13,278,404,7100,15922,4734,2694
User_0145,PC_0255,staff,0,0,1,0,0,1,external,1,950,9,2716,314,2719,33706,2244,9971
User_0505,PC_0443,senior manager,0,0,1,0,1,0,external,0,951,14,13597,378,7686,43479,2876,1415
User_0827,PC_0439,staff,0,0,1,1,0,0,internal,0,952,6,6182,303,2587,16178,3543,8239
User_0839,PC_0133,staff,0,1,0,1,0,1,external,1,953,12,6507,73,8000,41022,2260,8859
User_0536,PC_0433,senior manager,0,0,1,0,0,0,external,0,954,13,15982,334,1896,26240,3284,2804
User_0026,PC_0233,staff,0,1,0,1,1,1,internal,1,955,15,9752,401,6558,37220,2008,5825
User_0353,PC_0298,staff,0,0,1,1,1,0,internal,1,956,14,7551,427,9469,47736,1218,4791
User_0671,PC_0040,senior manager,0,0,1,1,0,1,internal,0,957,8,3556,185,5647,13716,2510,8939
User_0659,PC_0323,staff,0,0,1,0,0,0,external,0,958,7,13678,125,3432,27574,2959,224
User_0589,PC_0390,staff,0,1,0,1,0,0,external,1,959,9,6535,449,4904,28719,3508,9829
User_0667,PC_0426,staff,0,0,1,1,0,0,internal,0,960,4,8809,213,7837,19181,1662,5197
User_0130,PC_0467,staff,0,0,1,1,1,0,external,0,961,2,7609,495,2449,31213,3682,4907
User_0666,PC_0381,staff,1,0,0,0,1,1,external,0,962,7,3983,330,5500,17380,4215,2070
User_0474,PC_0112,senior manager,0,1,0,0,0,0,external,0,963,6,16199,40,6454,11615,1989,2862
User_0888,PC_0411,senior manager,0,0,1,0,0,1,internal,0,964,1,6528,397,5117,11463,1188,5617
User_0138,PC_0130,manager,0,1,1,1,1,1,internal,0,965,11,6251,122,9869,42973,1254,914
User_0331,PC_0207,senior manager,0,0,1,0,1,0,internal,1,966,9,9732,374,3028,20158,1067,3201
User_0347,PC_0161,staff,0,1,0,0,0,0,internal,1,967,9,770,443,7845,31651,1615,1754
User_0280,PC_0286,manager,0,0,1,1,1,0,internal,1,968,12,704,334,4758,14158,3383,231
User_0436,PC_0049,staff,0,1,0,0,1,0,external,0,969,2,6275,423,6904,31008,3718,8522
User_0162,PC_0190,manager,1,0,0,1,0,1,internal,1,970,3,15719,385,5624,15938,3868,494
User_0810,PC_0131,senior manager,0,0,1,0,0,,internal,0,971,5,14050,353,9848,49185,1873,7419
User_0388,PC_0303,staff,0,1,0,1,1,1,external,1,972,5,5599,452,1165,33388,4480,3673
User_0064,PC_0426,senior manager,0,1,0,0,0,1,internal,0,973,15,10303,76,5591,19881,3347,9273
User_0119,PC_0380,senior manager,0,1,0,1,0,0,external,0,974,1,13417,84,1589,16603,4979,7206
User_0017,PC_0241,staff,0,1,0,1,0,0,external,0,975,8,8289,54,5524,45980,2625,9224
User_0980,PC_0288,staff,0,0,1,0,0,0,external,0,976,12,12010,269,3821,33504,1356,5725
User_0521,PC_0499,staff,1,0,0,0,0,1,internal,0,977,8,2776,163,7509,27766,1255,9701
User_0369,PC_0308,senior manager,0,0,1,0,0,1,internal,0,978,4,3337,164,8693,39386,2007,4728
User_0736,PC_0165,staff,1,1,0,1,1,1,internal,0,979,13,1684,439,1071,22695,3400,5160
User_0465,PC_0497,staff,0,0,1,1,0,1,internal,0,980,7,4223,372,4580,28796,2755,7847
User_0528,PC_0216,manager,1,0,0,0,1,1,external,1,981,15,6701,457,8962,25559,4592,6369
User_0456,PC_0365,staff,0,0,1,1,1,0,internal,1,982,15,14822,484,1268,49914,3571,6732
User_0975,PC_0089,staff,0,0,1,0,1,0,external,1,983,11,14298,243,3462,44139,4908,6855
User_0748,PC_0093,staff,0,0,1,0,0,1,external,0,984,10,9370,60,2015,49333,3997,6689
User_0653,PC_0394,staff,0,0,1,0,0,0,external,0,985,3,11585,315,8984,19802,3803,5689
User_0932,PC_0488,staff,0,1,0,0,1,1,internal,1,986,6,15528,271,1406,19307,4765,2604
User_0307,PC_0023,staff,0,1,0,0,0,0,internal,0,987,14,2415,324,8384,44214,1283,3133
User_0088,PC_0453,staff,0,1,0,0,0,1,external,1,988,10,5388,134,7049,45159,4383,9003
User_0411,PC_0072,staff,0,0,1,1,1,0,internal,1,989,13,13960,408,7169,22516,1098,3076
User_0319,PC_0368,staff,0,1,0,0,0,1,internal,1,990,10,2803,254,8982,40086,1196,1571
User_0710,PC_0034,staff,0,1,0,1,1,1,external,0,991,12,3235,39,1985,41480,3529,6695
User_0226,PC_0305,staff,1,0,1,0,0,1,internal,1,992,14,15189,435,5485,49737,1877,1242
User_0462,PC_0330,staff,1,0,0,1,1,1,internal,0,993,9,10729,494,9901,20265,4297,2668
User_0797,PC_0470,staff,0,1,1,0,0,1,internal,1,994,1,2905,131,3618,16454,2868,1708
User_0573,PC_0174,staff,0,1,0,1,1,0,external,0,995,5,8761,134,7289,46918,3662,5652
User_0180,PC_0439,senior manager,0,0,1,0,0,0,internal,0,996,4,11061,46,7928,37181,3665,1997
User_0869,PC_0253,staff,1,0,0,0,0,1,external,0,997,8,3339,179,6368,26386,2388,2292
User_0818,PC_0450,staff,0,1,0,0,1,0,internal,0,998,11,10704,133,5621,48425,3415,1191
User_0716,PC_0140,staff,0,1,0,1,1,1,external,0,999,12,14541,366,8566,35327,1569,799
User_0415,PC_0160,senior manager,0,1,0,0,1,0,external,0,1000,1,1293,44,5670,32181,3637,4192
